timestamp,original_filename,output_filename,batch_id,duration,status,error,cluster_db_path,model,language,threads,speakers,max_offset,max_len,split_on_word,vad_enabled,task_id
2026-05-05 23:40:40,test_cut_2.wav,C:\ameva\AMEVA-STT-Agent\output_results\TASK-0001_test_cut_2.json,20260505_2335,306.39,SUCCESS,,c:\ameva\AMEVA-STT-Agent\db\clusters\TASK-0001_test_cut_2_clusters.json,large,ko,8,3,1.5,15,True,False,TASK-0001
2026-05-10 19:53:45,val_chunk_0000.wav,,20260510_1953,2.42,FAIL,name 'final_json_path' is not defined,,C:/ameva/AI_Models/ggml/ggml-shuka-tiny.bin,ko,8,0,1.5,15,True,False,TASK-0002
2026-05-10 19:53:48,val_chunk_0001.wav,,20260510_1953,2.35,FAIL,name 'final_json_path' is not defined,,C:/ameva/AI_Models/ggml/ggml-shuka-tiny.bin,ko,8,0,1.5,15,True,False,TASK-0003
2026-05-10 19:53:50,val_chunk_0002.wav,,20260510_1953,2.29,FAIL,name 'final_json_path' is not defined,,C:/ameva/AI_Models/ggml/ggml-shuka-tiny.bin,ko,8,0,1.5,15,True,False,TASK-0004
2026-05-10 19:53:53,val_chunk_0003.wav,,20260510_1953,2.56,FAIL,name 'final_json_path' is not defined,,C:/ameva/AI_Models/ggml/ggml-shuka-tiny.bin,ko,8,0,1.5,15,True,False,TASK-0005
2026-05-10 19:53:55,val_chunk_0004.wav,,20260510_1953,2.22,FAIL,name 'final_json_path' is not defined,,C:/ameva/AI_Models/ggml/ggml-shuka-tiny.bin,ko,8,0,1.5,15,True,False,TASK-0006
2026-05-10 19:53:57,val_chunk_0005.wav,,20260510_1953,2.25,FAIL,name 'final_json_path' is not defined,,C:/ameva/AI_Models/ggml/ggml-shuka-tiny.bin,ko,8,0,1.5,15,True,False,TASK-0007
2026-05-10 19:53:59,val_chunk_0006.wav,,20260510_1953,2.18,FAIL,name 'final_json_path' is not defined,,C:/ameva/AI_Models/ggml/ggml-shuka-tiny.bin,ko,8,0,1.5,15,True,False,TASK-0008
2026-05-10 19:54:02,val_chunk_0007.wav,,20260510_1953,2.32,FAIL,name 'final_json_path' is not defined,,C:/ameva/AI_Models/ggml/ggml-shuka-tiny.bin,ko,8,0,1.5,15,True,False,TASK-0009
2026-05-10 19:54:04,val_chunk_0008.wav,,20260510_1953,2.34,FAIL,name 'final_json_path' is not defined,,C:/ameva/AI_Models/ggml/ggml-shuka-tiny.bin,ko,8,0,1.5,15,True,False,TASK-0010
2026-05-10 19:54:06,val_chunk_0009.wav,,20260510_1953,2.23,FAIL,name 'final_json_path' is not defined,,C:/ameva/AI_Models/ggml/ggml-shuka-tiny.bin,ko,8,0,1.5,15,True,False,TASK-0011
2026-05-10 19:54:17,val_chunk_0010.wav,,20260510_1953,11.22,FAIL,name 'final_json_path' is not defined,,C:/ameva/AI_Models/ggml/ggml-shuka-tiny.bin,ko,8,0,1.5,15,True,False,TASK-0012
2026-05-10 19:54:20,val_chunk_0011.wav,,20260510_1953,2.39,FAIL,name 'final_json_path' is not defined,,C:/ameva/AI_Models/ggml/ggml-shuka-tiny.bin,ko,8,0,1.5,15,True,False,TASK-0013
2026-05-10 19:54:22,val_chunk_0012.wav,,20260510_1953,2.36,FAIL,name 'final_json_path' is not defined,,C:/ameva/AI_Models/ggml/ggml-shuka-tiny.bin,ko,8,0,1.5,15,True,False,TASK-0014
2026-05-10 19:54:25,val_chunk_0013.wav,,20260510_1953,2.49,FAIL,name 'final_json_path' is not defined,,C:/ameva/AI_Models/ggml/ggml-shuka-tiny.bin,ko,8,0,1.5,15,True,False,TASK-0015
2026-05-10 19:54:27,val_chunk_0014.wav,,20260510_1953,2.37,FAIL,name 'final_json_path' is not defined,,C:/ameva/AI_Models/ggml/ggml-shuka-tiny.bin,ko,8,0,1.5,15,True,False,TASK-0016
2026-05-10 19:54:29,val_chunk_0015.wav,,20260510_1953,2.34,FAIL,name 'final_json_path' is not defined,,C:/ameva/AI_Models/ggml/ggml-shuka-tiny.bin,ko,8,0,1.5,15,True,False,TASK-0017
2026-05-10 19:54:32,val_chunk_0016.wav,,20260510_1953,2.29,FAIL,name 'final_json_path' is not defined,,C:/ameva/AI_Models/ggml/ggml-shuka-tiny.bin,ko,8,0,1.5,15,True,False,TASK-0018
2026-05-10 19:54:34,val_chunk_0017.wav,,20260510_1953,2.27,FAIL,name 'final_json_path' is not defined,,C:/ameva/AI_Models/ggml/ggml-shuka-tiny.bin,ko,8,0,1.5,15,True,False,TASK-0019
2026-05-10 19:54:36,val_chunk_0018.wav,,20260510_1953,2.32,FAIL,name 'final_json_path' is not defined,,C:/ameva/AI_Models/ggml/ggml-shuka-tiny.bin,ko,8,0,1.5,15,True,False,TASK-0020
2026-05-10 19:54:43,val_chunk_0019.wav,,20260510_1953,6.73,FAIL,name 'final_json_path' is not defined,,C:/ameva/AI_Models/ggml/ggml-shuka-tiny.bin,ko,8,0,1.5,15,True,False,TASK-0021
2026-05-10 19:54:45,val_chunk_0020.wav,,20260510_1953,2.29,FAIL,name 'final_json_path' is not defined,,C:/ameva/AI_Models/ggml/ggml-shuka-tiny.bin,ko,8,0,1.5,15,True,False,TASK-0022
2026-05-10 19:54:48,val_chunk_0021.wav,,20260510_1953,2.13,FAIL,name 'final_json_path' is not defined,,C:/ameva/AI_Models/ggml/ggml-shuka-tiny.bin,ko,8,0,1.5,15,True,False,TASK-0023
2026-05-10 19:54:50,val_chunk_0022.wav,,20260510_1953,2.34,FAIL,name 'final_json_path' is not defined,,C:/ameva/AI_Models/ggml/ggml-shuka-tiny.bin,ko,8,0,1.5,15,True,False,TASK-0024
2026-05-10 19:54:52,val_chunk_0023.wav,,20260510_1953,2.25,FAIL,name 'final_json_path' is not defined,,C:/ameva/AI_Models/ggml/ggml-shuka-tiny.bin,ko,8,0,1.5,15,True,False,TASK-0025
2026-05-10 19:54:54,val_chunk_0024.wav,,20260510_1953,2.16,FAIL,name 'final_json_path' is not defined,,C:/ameva/AI_Models/ggml/ggml-shuka-tiny.bin,ko,8,0,1.5,15,True,False,TASK-0026
2026-05-10 19:54:57,val_chunk_0025.wav,,20260510_1953,2.25,FAIL,name 'final_json_path' is not defined,,C:/ameva/AI_Models/ggml/ggml-shuka-tiny.bin,ko,8,0,1.5,15,True,False,TASK-0027
2026-05-10 19:54:59,val_chunk_0026.wav,,20260510_1953,2.18,FAIL,name 'final_json_path' is not defined,,C:/ameva/AI_Models/ggml/ggml-shuka-tiny.bin,ko,8,0,1.5,15,True,False,TASK-0028
2026-05-10 19:55:03,val_chunk_0027.wav,,20260510_1953,4.31,FAIL,name 'final_json_path' is not defined,,C:/ameva/AI_Models/ggml/ggml-shuka-tiny.bin,ko,8,0,1.5,15,True,False,TASK-0029
2026-05-10 19:55:05,val_chunk_0028.wav,,20260510_1953,2.35,FAIL,name 'final_json_path' is not defined,,C:/ameva/AI_Models/ggml/ggml-shuka-tiny.bin,ko,8,0,1.5,15,True,False,TASK-0030
2026-05-10 19:55:08,val_chunk_0029.wav,,20260510_1953,2.37,FAIL,name 'final_json_path' is not defined,,C:/ameva/AI_Models/ggml/ggml-shuka-tiny.bin,ko,8,0,1.5,15,True,False,TASK-0031
2026-05-10 19:55:10,val_chunk_0030.wav,,20260510_1953,2.38,FAIL,name 'final_json_path' is not defined,,C:/ameva/AI_Models/ggml/ggml-shuka-tiny.bin,ko,8,0,1.5,15,True,False,TASK-0032
2026-05-10 19:55:13,val_chunk_0031.wav,,20260510_1953,2.34,FAIL,name 'final_json_path' is not defined,,C:/ameva/AI_Models/ggml/ggml-shuka-tiny.bin,ko,8,0,1.5,15,True,False,TASK-0033
2026-05-10 19:55:15,val_chunk_0032.wav,,20260510_1953,2.20,FAIL,name 'final_json_path' is not defined,,C:/ameva/AI_Models/ggml/ggml-shuka-tiny.bin,ko,8,0,1.5,15,True,False,TASK-0034
2026-05-10 19:55:19,val_chunk_0033.wav,,20260510_1953,4.57,FAIL,name 'final_json_path' is not defined,,C:/ameva/AI_Models/ggml/ggml-shuka-tiny.bin,ko,8,0,1.5,15,True,False,TASK-0035
2026-05-10 19:55:22,val_chunk_0034.wav,,20260510_1953,2.23,FAIL,name 'final_json_path' is not defined,,C:/ameva/AI_Models/ggml/ggml-shuka-tiny.bin,ko,8,0,1.5,15,True,False,TASK-0036
2026-05-10 19:55:24,val_chunk_0035.wav,,20260510_1953,2.19,FAIL,name 'final_json_path' is not defined,,C:/ameva/AI_Models/ggml/ggml-shuka-tiny.bin,ko,8,0,1.5,15,True,False,TASK-0037
2026-05-10 19:55:29,val_chunk_0036.wav,,20260510_1953,5.23,FAIL,name 'final_json_path' is not defined,,C:/ameva/AI_Models/ggml/ggml-shuka-tiny.bin,ko,8,0,1.5,15,True,False,TASK-0038
2026-05-10 19:55:31,val_chunk_0037.wav,,20260510_1953,2.20,FAIL,name 'final_json_path' is not defined,,C:/ameva/AI_Models/ggml/ggml-shuka-tiny.bin,ko,8,0,1.5,15,True,False,TASK-0039
2026-05-10 19:55:34,val_chunk_0038.wav,,20260510_1953,2.32,FAIL,name 'final_json_path' is not defined,,C:/ameva/AI_Models/ggml/ggml-shuka-tiny.bin,ko,8,0,1.5,15,True,False,TASK-0040
2026-05-10 19:55:36,val_chunk_0039.wav,,20260510_1953,2.25,FAIL,name 'final_json_path' is not defined,,C:/ameva/AI_Models/ggml/ggml-shuka-tiny.bin,ko,8,0,1.5,15,True,False,TASK-0041
2026-05-10 19:55:38,val_chunk_0040.wav,,20260510_1953,2.36,FAIL,name 'final_json_path' is not defined,,C:/ameva/AI_Models/ggml/ggml-shuka-tiny.bin,ko,8,0,1.5,15,True,False,TASK-0042
2026-05-10 19:55:40,val_chunk_0041.wav,,20260510_1953,2.21,FAIL,name 'final_json_path' is not defined,,C:/ameva/AI_Models/ggml/ggml-shuka-tiny.bin,ko,8,0,1.5,15,True,False,TASK-0043
2026-05-10 19:55:43,val_chunk_0042.wav,,20260510_1953,2.38,FAIL,name 'final_json_path' is not defined,,C:/ameva/AI_Models/ggml/ggml-shuka-tiny.bin,ko,8,0,1.5,15,True,False,TASK-0044
2026-05-10 19:55:45,val_chunk_0043.wav,,20260510_1953,2.27,FAIL,name 'final_json_path' is not defined,,C:/ameva/AI_Models/ggml/ggml-shuka-tiny.bin,ko,8,0,1.5,15,True,False,TASK-0045
2026-05-10 19:55:47,val_chunk_0044.wav,,20260510_1953,2.24,FAIL,name 'final_json_path' is not defined,,C:/ameva/AI_Models/ggml/ggml-shuka-tiny.bin,ko,8,0,1.5,15,True,False,TASK-0046
2026-05-10 19:55:50,val_chunk_0045.wav,,20260510_1953,2.45,FAIL,name 'final_json_path' is not defined,,C:/ameva/AI_Models/ggml/ggml-shuka-tiny.bin,ko,8,0,1.5,15,True,False,TASK-0047
2026-05-10 19:55:52,val_chunk_0046.wav,,20260510_1953,2.27,FAIL,name 'final_json_path' is not defined,,C:/ameva/AI_Models/ggml/ggml-shuka-tiny.bin,ko,8,0,1.5,15,True,False,TASK-0048
2026-05-10 19:55:54,val_chunk_0047.wav,,20260510_1953,2.35,FAIL,name 'final_json_path' is not defined,,C:/ameva/AI_Models/ggml/ggml-shuka-tiny.bin,ko,8,0,1.5,15,True,False,TASK-0049
2026-05-10 19:55:57,val_chunk_0048.wav,,20260510_1953,2.27,FAIL,name 'final_json_path' is not defined,,C:/ameva/AI_Models/ggml/ggml-shuka-tiny.bin,ko,8,0,1.5,15,True,False,TASK-0050
2026-05-10 19:55:59,val_chunk_0049.wav,,20260510_1953,2.70,FAIL,name 'final_json_path' is not defined,,C:/ameva/AI_Models/ggml/ggml-shuka-tiny.bin,ko,8,0,1.5,15,True,False,TASK-0051
2026-05-10 19:56:02,val_chunk_0050.wav,,20260510_1953,2.31,FAIL,name 'final_json_path' is not defined,,C:/ameva/AI_Models/ggml/ggml-shuka-tiny.bin,ko,8,0,1.5,15,True,False,TASK-0052
2026-05-10 19:56:04,val_chunk_0051.wav,,20260510_1953,2.41,FAIL,name 'final_json_path' is not defined,,C:/ameva/AI_Models/ggml/ggml-shuka-tiny.bin,ko,8,0,1.5,15,True,False,TASK-0053
2026-05-10 19:56:06,val_chunk_0052.wav,,20260510_1953,2.32,FAIL,name 'final_json_path' is not defined,,C:/ameva/AI_Models/ggml/ggml-shuka-tiny.bin,ko,8,0,1.5,15,True,False,TASK-0054
2026-05-10 19:56:09,val_chunk_0053.wav,,20260510_1953,2.48,FAIL,name 'final_json_path' is not defined,,C:/ameva/AI_Models/ggml/ggml-shuka-tiny.bin,ko,8,0,1.5,15,True,False,TASK-0055
2026-05-10 19:56:16,val_chunk_0054.wav,,20260510_1953,7.32,FAIL,name 'final_json_path' is not defined,,C:/ameva/AI_Models/ggml/ggml-shuka-tiny.bin,ko,8,0,1.5,15,True,False,TASK-0056
2026-05-10 19:56:22,val_chunk_0055.wav,,20260510_1953,5.36,FAIL,name 'final_json_path' is not defined,,C:/ameva/AI_Models/ggml/ggml-shuka-tiny.bin,ko,8,0,1.5,15,True,False,TASK-0057
2026-05-10 19:56:24,val_chunk_0056.wav,,20260510_1953,2.28,FAIL,name 'final_json_path' is not defined,,C:/ameva/AI_Models/ggml/ggml-shuka-tiny.bin,ko,8,0,1.5,15,True,False,TASK-0058
2026-05-10 19:56:26,val_chunk_0057.wav,,20260510_1953,2.36,FAIL,name 'final_json_path' is not defined,,C:/ameva/AI_Models/ggml/ggml-shuka-tiny.bin,ko,8,0,1.5,15,True,False,TASK-0059
2026-05-10 19:56:29,val_chunk_0058.wav,,20260510_1953,2.26,FAIL,name 'final_json_path' is not defined,,C:/ameva/AI_Models/ggml/ggml-shuka-tiny.bin,ko,8,0,1.5,15,True,False,TASK-0060
2026-05-10 19:56:31,val_chunk_0059.wav,,20260510_1953,2.23,FAIL,name 'final_json_path' is not defined,,C:/ameva/AI_Models/ggml/ggml-shuka-tiny.bin,ko,8,0,1.5,15,True,False,TASK-0061
2026-05-10 19:56:35,val_chunk_0060.wav,,20260510_1953,4.34,FAIL,name 'final_json_path' is not defined,,C:/ameva/AI_Models/ggml/ggml-shuka-tiny.bin,ko,8,0,1.5,15,True,False,TASK-0062
2026-05-10 19:56:37,val_chunk_0061.wav,,20260510_1953,2.25,FAIL,name 'final_json_path' is not defined,,C:/ameva/AI_Models/ggml/ggml-shuka-tiny.bin,ko,8,0,1.5,15,True,False,TASK-0063
2026-05-10 19:56:43,val_chunk_0062.wav,,20260510_1953,5.17,FAIL,name 'final_json_path' is not defined,,C:/ameva/AI_Models/ggml/ggml-shuka-tiny.bin,ko,8,0,1.5,15,True,False,TASK-0064
2026-05-10 19:56:45,val_chunk_0063.wav,,20260510_1953,2.32,FAIL,name 'final_json_path' is not defined,,C:/ameva/AI_Models/ggml/ggml-shuka-tiny.bin,ko,8,0,1.5,15,True,False,TASK-0065
2026-05-10 19:56:47,val_chunk_0064.wav,,20260510_1953,2.21,FAIL,name 'final_json_path' is not defined,,C:/ameva/AI_Models/ggml/ggml-shuka-tiny.bin,ko,8,0,1.5,15,True,False,TASK-0066
2026-05-10 19:56:49,val_chunk_0065.wav,,20260510_1953,2.21,FAIL,name 'final_json_path' is not defined,,C:/ameva/AI_Models/ggml/ggml-shuka-tiny.bin,ko,8,0,1.5,15,True,False,TASK-0067
2026-05-10 19:56:52,val_chunk_0066.wav,,20260510_1953,2.32,FAIL,name 'final_json_path' is not defined,,C:/ameva/AI_Models/ggml/ggml-shuka-tiny.bin,ko,8,0,1.5,15,True,False,TASK-0068
2026-05-10 19:56:54,val_chunk_0067.wav,,20260510_1953,2.22,FAIL,name 'final_json_path' is not defined,,C:/ameva/AI_Models/ggml/ggml-shuka-tiny.bin,ko,8,0,1.5,15,True,False,TASK-0069
2026-05-10 19:56:56,val_chunk_0068.wav,,20260510_1953,2.40,FAIL,name 'final_json_path' is not defined,,C:/ameva/AI_Models/ggml/ggml-shuka-tiny.bin,ko,8,0,1.5,15,True,False,TASK-0070
2026-05-10 19:56:59,val_chunk_0069.wav,,20260510_1953,2.24,FAIL,name 'final_json_path' is not defined,,C:/ameva/AI_Models/ggml/ggml-shuka-tiny.bin,ko,8,0,1.5,15,True,False,TASK-0071
2026-05-10 19:57:01,val_chunk_0070.wav,,20260510_1953,2.38,FAIL,name 'final_json_path' is not defined,,C:/ameva/AI_Models/ggml/ggml-shuka-tiny.bin,ko,8,0,1.5,15,True,False,TASK-0072
2026-05-10 19:57:03,val_chunk_0071.wav,,20260510_1953,2.30,FAIL,name 'final_json_path' is not defined,,C:/ameva/AI_Models/ggml/ggml-shuka-tiny.bin,ko,8,0,1.5,15,True,False,TASK-0073
2026-05-10 19:57:10,val_chunk_0072.wav,,20260510_1953,6.97,FAIL,name 'final_json_path' is not defined,,C:/ameva/AI_Models/ggml/ggml-shuka-tiny.bin,ko,8,0,1.5,15,True,False,TASK-0074
2026-05-10 20:41:30,val_chunk_0000.wav,C:\ameva\AMEVA-STT-Agent\output_results\BATCH_20260510_204120\TASK-0075_val_chunk_0000.json,20260510_204120_TASK-0075,10.34,SUCCESS,,c:\ameva\AMEVA-STT-Agent\db\clusters\TASK-0075_val_chunk_0000_clusters.json,C:/ameva/AI_Models/ggml/ggml-shuka-tiny.bin,auto,8,0,1.1999999999999997,30,True,False,TASK-0075
2026-05-10 20:41:40,val_chunk_0001.wav,C:\ameva\AMEVA-STT-Agent\output_results\BATCH_20260510_204120\TASK-0076_val_chunk_0001.json,20260510_204120_TASK-0075,9.69,SUCCESS,,c:\ameva\AMEVA-STT-Agent\db\clusters\TASK-0076_val_chunk_0001_clusters.json,C:/ameva/AI_Models/ggml/ggml-shuka-tiny.bin,auto,8,0,1.1999999999999997,30,True,False,TASK-0076
2026-05-10 20:41:49,val_chunk_0002.wav,C:\ameva\AMEVA-STT-Agent\output_results\BATCH_20260510_204120\TASK-0077_val_chunk_0002.json,20260510_204120_TASK-0075,9.38,SUCCESS,,c:\ameva\AMEVA-STT-Agent\db\clusters\TASK-0077_val_chunk_0002_clusters.json,C:/ameva/AI_Models/ggml/ggml-shuka-tiny.bin,auto,8,0,1.1999999999999997,30,True,False,TASK-0077
2026-05-10 20:41:54,val_chunk_0003.wav,C:\ameva\AMEVA-STT-Agent\output_results\BATCH_20260510_204120\TASK-0078_val_chunk_0003.json,20260510_204120_TASK-0075,4.88,SUCCESS,,c:\ameva\AMEVA-STT-Agent\db\clusters\TASK-0078_val_chunk_0003_clusters.json,C:/ameva/AI_Models/ggml/ggml-shuka-tiny.bin,auto,8,0,1.1999999999999997,30,True,False,TASK-0078
2026-05-10 20:41:57,val_chunk_0004.wav,C:\ameva\AMEVA-STT-Agent\output_results\BATCH_20260510_204120\TASK-0079_val_chunk_0004.json,20260510_204120_TASK-0075,3.08,SUCCESS,,c:\ameva\AMEVA-STT-Agent\db\clusters\TASK-0079_val_chunk_0004_clusters.json,C:/ameva/AI_Models/ggml/ggml-shuka-tiny.bin,auto,8,0,1.1999999999999997,30,True,False,TASK-0079
2026-05-10 20:42:02,val_chunk_0005.wav,C:\ameva\AMEVA-STT-Agent\output_results\BATCH_20260510_204120\TASK-0080_val_chunk_0005.json,20260510_204120_TASK-0075,4.69,SUCCESS,,c:\ameva\AMEVA-STT-Agent\db\clusters\TASK-0080_val_chunk_0005_clusters.json,C:/ameva/AI_Models/ggml/ggml-shuka-tiny.bin,auto,8,0,1.1999999999999997,30,True,False,TASK-0080
2026-05-10 20:42:08,val_chunk_0006.wav,C:\ameva\AMEVA-STT-Agent\output_results\BATCH_20260510_204120\TASK-0081_val_chunk_0006.json,20260510_204120_TASK-0075,6.22,SUCCESS,,c:\ameva\AMEVA-STT-Agent\db\clusters\TASK-0081_val_chunk_0006_clusters.json,C:/ameva/AI_Models/ggml/ggml-shuka-tiny.bin,auto,8,0,1.1999999999999997,30,True,False,TASK-0081
2026-05-10 20:42:14,val_chunk_0007.wav,C:\ameva\AMEVA-STT-Agent\output_results\BATCH_20260510_204120\TASK-0082_val_chunk_0007.json,20260510_204120_TASK-0075,6.29,SUCCESS,,c:\ameva\AMEVA-STT-Agent\db\clusters\TASK-0082_val_chunk_0007_clusters.json,C:/ameva/AI_Models/ggml/ggml-shuka-tiny.bin,auto,8,0,1.1999999999999997,30,True,False,TASK-0082
2026-05-10 20:42:17,val_chunk_0008.wav,C:\ameva\AMEVA-STT-Agent\output_results\BATCH_20260510_204120\TASK-0083_val_chunk_0008.json,20260510_204120_TASK-0075,3.22,SUCCESS,,c:\ameva\AMEVA-STT-Agent\db\clusters\TASK-0083_val_chunk_0008_clusters.json,C:/ameva/AI_Models/ggml/ggml-shuka-tiny.bin,auto,8,0,1.1999999999999997,30,True,False,TASK-0083
2026-05-10 20:42:21,val_chunk_0009.wav,C:\ameva\AMEVA-STT-Agent\output_results\BATCH_20260510_204120\TASK-0084_val_chunk_0009.json,20260510_204120_TASK-0075,3.08,SUCCESS,,c:\ameva\AMEVA-STT-Agent\db\clusters\TASK-0084_val_chunk_0009_clusters.json,C:/ameva/AI_Models/ggml/ggml-shuka-tiny.bin,auto,8,0,1.1999999999999997,30,True,False,TASK-0084
2026-05-10 20:42:24,val_chunk_0010.wav,C:\ameva\AMEVA-STT-Agent\output_results\BATCH_20260510_204120\TASK-0085_val_chunk_0010.json,20260510_204120_TASK-0075,3.14,SUCCESS,,c:\ameva\AMEVA-STT-Agent\db\clusters\TASK-0085_val_chunk_0010_clusters.json,C:/ameva/AI_Models/ggml/ggml-shuka-tiny.bin,auto,8,0,1.1999999999999997,30,True,False,TASK-0085
2026-05-10 20:42:27,val_chunk_0011.wav,C:\ameva\AMEVA-STT-Agent\output_results\BATCH_20260510_204120\TASK-0086_val_chunk_0011.json,20260510_204120_TASK-0075,3.24,SUCCESS,,c:\ameva\AMEVA-STT-Agent\db\clusters\TASK-0086_val_chunk_0011_clusters.json,C:/ameva/AI_Models/ggml/ggml-shuka-tiny.bin,auto,8,0,1.1999999999999997,30,True,False,TASK-0086
2026-05-10 20:42:30,val_chunk_0012.wav,C:\ameva\AMEVA-STT-Agent\output_results\BATCH_20260510_204120\TASK-0087_val_chunk_0012.json,20260510_204120_TASK-0075,3.09,SUCCESS,,c:\ameva\AMEVA-STT-Agent\db\clusters\TASK-0087_val_chunk_0012_clusters.json,C:/ameva/AI_Models/ggml/ggml-shuka-tiny.bin,auto,8,0,1.1999999999999997,30,True,False,TASK-0087
2026-05-10 20:42:33,val_chunk_0013.wav,C:\ameva\AMEVA-STT-Agent\output_results\BATCH_20260510_204120\TASK-0088_val_chunk_0013.json,20260510_204120_TASK-0075,3.08,SUCCESS,,c:\ameva\AMEVA-STT-Agent\db\clusters\TASK-0088_val_chunk_0013_clusters.json,C:/ameva/AI_Models/ggml/ggml-shuka-tiny.bin,auto,8,0,1.1999999999999997,30,True,False,TASK-0088
2026-05-10 20:42:40,val_chunk_0014.wav,C:\ameva\AMEVA-STT-Agent\output_results\BATCH_20260510_204120\TASK-0089_val_chunk_0014.json,20260510_204120_TASK-0075,6.44,SUCCESS,,c:\ameva\AMEVA-STT-Agent\db\clusters\TASK-0089_val_chunk_0014_clusters.json,C:/ameva/AI_Models/ggml/ggml-shuka-tiny.bin,auto,8,0,1.1999999999999997,30,True,False,TASK-0089
2026-05-10 20:42:45,val_chunk_0015.wav,C:\ameva\AMEVA-STT-Agent\output_results\BATCH_20260510_204120\TASK-0090_val_chunk_0015.json,20260510_204120_TASK-0075,5.60,SUCCESS,,c:\ameva\AMEVA-STT-Agent\db\clusters\TASK-0090_val_chunk_0015_clusters.json,C:/ameva/AI_Models/ggml/ggml-shuka-tiny.bin,auto,8,0,1.1999999999999997,30,True,False,TASK-0090
