timestamp,batch_id,original_filename,error
2026-05-10 19:53:45,20260510_1953,val_chunk_0000.wav,name 'final_json_path' is not defined
2026-05-10 19:53:48,20260510_1953,val_chunk_0001.wav,name 'final_json_path' is not defined
2026-05-10 19:53:50,20260510_1953,val_chunk_0002.wav,name 'final_json_path' is not defined
2026-05-10 19:53:53,20260510_1953,val_chunk_0003.wav,name 'final_json_path' is not defined
2026-05-10 19:53:55,20260510_1953,val_chunk_0004.wav,name 'final_json_path' is not defined
2026-05-10 19:53:57,20260510_1953,val_chunk_0005.wav,name 'final_json_path' is not defined
2026-05-10 19:53:59,20260510_1953,val_chunk_0006.wav,name 'final_json_path' is not defined
2026-05-10 19:54:02,20260510_1953,val_chunk_0007.wav,name 'final_json_path' is not defined
2026-05-10 19:54:04,20260510_1953,val_chunk_0008.wav,name 'final_json_path' is not defined
2026-05-10 19:54:06,20260510_1953,val_chunk_0009.wav,name 'final_json_path' is not defined
2026-05-10 19:54:17,20260510_1953,val_chunk_0010.wav,name 'final_json_path' is not defined
2026-05-10 19:54:20,20260510_1953,val_chunk_0011.wav,name 'final_json_path' is not defined
2026-05-10 19:54:22,20260510_1953,val_chunk_0012.wav,name 'final_json_path' is not defined
2026-05-10 19:54:25,20260510_1953,val_chunk_0013.wav,name 'final_json_path' is not defined
2026-05-10 19:54:27,20260510_1953,val_chunk_0014.wav,name 'final_json_path' is not defined
2026-05-10 19:54:29,20260510_1953,val_chunk_0015.wav,name 'final_json_path' is not defined
2026-05-10 19:54:32,20260510_1953,val_chunk_0016.wav,name 'final_json_path' is not defined
2026-05-10 19:54:34,20260510_1953,val_chunk_0017.wav,name 'final_json_path' is not defined
2026-05-10 19:54:36,20260510_1953,val_chunk_0018.wav,name 'final_json_path' is not defined
2026-05-10 19:54:43,20260510_1953,val_chunk_0019.wav,name 'final_json_path' is not defined
2026-05-10 19:54:45,20260510_1953,val_chunk_0020.wav,name 'final_json_path' is not defined
2026-05-10 19:54:48,20260510_1953,val_chunk_0021.wav,name 'final_json_path' is not defined
2026-05-10 19:54:50,20260510_1953,val_chunk_0022.wav,name 'final_json_path' is not defined
2026-05-10 19:54:52,20260510_1953,val_chunk_0023.wav,name 'final_json_path' is not defined
2026-05-10 19:54:54,20260510_1953,val_chunk_0024.wav,name 'final_json_path' is not defined
2026-05-10 19:54:57,20260510_1953,val_chunk_0025.wav,name 'final_json_path' is not defined
2026-05-10 19:54:59,20260510_1953,val_chunk_0026.wav,name 'final_json_path' is not defined
2026-05-10 19:55:03,20260510_1953,val_chunk_0027.wav,name 'final_json_path' is not defined
2026-05-10 19:55:05,20260510_1953,val_chunk_0028.wav,name 'final_json_path' is not defined
2026-05-10 19:55:08,20260510_1953,val_chunk_0029.wav,name 'final_json_path' is not defined
2026-05-10 19:55:10,20260510_1953,val_chunk_0030.wav,name 'final_json_path' is not defined
2026-05-10 19:55:13,20260510_1953,val_chunk_0031.wav,name 'final_json_path' is not defined
2026-05-10 19:55:15,20260510_1953,val_chunk_0032.wav,name 'final_json_path' is not defined
2026-05-10 19:55:19,20260510_1953,val_chunk_0033.wav,name 'final_json_path' is not defined
2026-05-10 19:55:22,20260510_1953,val_chunk_0034.wav,name 'final_json_path' is not defined
2026-05-10 19:55:24,20260510_1953,val_chunk_0035.wav,name 'final_json_path' is not defined
2026-05-10 19:55:29,20260510_1953,val_chunk_0036.wav,name 'final_json_path' is not defined
2026-05-10 19:55:31,20260510_1953,val_chunk_0037.wav,name 'final_json_path' is not defined
2026-05-10 19:55:34,20260510_1953,val_chunk_0038.wav,name 'final_json_path' is not defined
2026-05-10 19:55:36,20260510_1953,val_chunk_0039.wav,name 'final_json_path' is not defined
2026-05-10 19:55:38,20260510_1953,val_chunk_0040.wav,name 'final_json_path' is not defined
2026-05-10 19:55:40,20260510_1953,val_chunk_0041.wav,name 'final_json_path' is not defined
2026-05-10 19:55:43,20260510_1953,val_chunk_0042.wav,name 'final_json_path' is not defined
2026-05-10 19:55:45,20260510_1953,val_chunk_0043.wav,name 'final_json_path' is not defined
2026-05-10 19:55:47,20260510_1953,val_chunk_0044.wav,name 'final_json_path' is not defined
2026-05-10 19:55:50,20260510_1953,val_chunk_0045.wav,name 'final_json_path' is not defined
2026-05-10 19:55:52,20260510_1953,val_chunk_0046.wav,name 'final_json_path' is not defined
2026-05-10 19:55:54,20260510_1953,val_chunk_0047.wav,name 'final_json_path' is not defined
2026-05-10 19:55:57,20260510_1953,val_chunk_0048.wav,name 'final_json_path' is not defined
2026-05-10 19:55:59,20260510_1953,val_chunk_0049.wav,name 'final_json_path' is not defined
2026-05-10 19:56:02,20260510_1953,val_chunk_0050.wav,name 'final_json_path' is not defined
2026-05-10 19:56:04,20260510_1953,val_chunk_0051.wav,name 'final_json_path' is not defined
2026-05-10 19:56:06,20260510_1953,val_chunk_0052.wav,name 'final_json_path' is not defined
2026-05-10 19:56:09,20260510_1953,val_chunk_0053.wav,name 'final_json_path' is not defined
2026-05-10 19:56:16,20260510_1953,val_chunk_0054.wav,name 'final_json_path' is not defined
2026-05-10 19:56:22,20260510_1953,val_chunk_0055.wav,name 'final_json_path' is not defined
2026-05-10 19:56:24,20260510_1953,val_chunk_0056.wav,name 'final_json_path' is not defined
2026-05-10 19:56:26,20260510_1953,val_chunk_0057.wav,name 'final_json_path' is not defined
2026-05-10 19:56:29,20260510_1953,val_chunk_0058.wav,name 'final_json_path' is not defined
2026-05-10 19:56:31,20260510_1953,val_chunk_0059.wav,name 'final_json_path' is not defined
2026-05-10 19:56:35,20260510_1953,val_chunk_0060.wav,name 'final_json_path' is not defined
2026-05-10 19:56:37,20260510_1953,val_chunk_0061.wav,name 'final_json_path' is not defined
2026-05-10 19:56:43,20260510_1953,val_chunk_0062.wav,name 'final_json_path' is not defined
2026-05-10 19:56:45,20260510_1953,val_chunk_0063.wav,name 'final_json_path' is not defined
2026-05-10 19:56:47,20260510_1953,val_chunk_0064.wav,name 'final_json_path' is not defined
2026-05-10 19:56:49,20260510_1953,val_chunk_0065.wav,name 'final_json_path' is not defined
2026-05-10 19:56:52,20260510_1953,val_chunk_0066.wav,name 'final_json_path' is not defined
2026-05-10 19:56:54,20260510_1953,val_chunk_0067.wav,name 'final_json_path' is not defined
2026-05-10 19:56:56,20260510_1953,val_chunk_0068.wav,name 'final_json_path' is not defined
2026-05-10 19:56:59,20260510_1953,val_chunk_0069.wav,name 'final_json_path' is not defined
2026-05-10 19:57:01,20260510_1953,val_chunk_0070.wav,name 'final_json_path' is not defined
2026-05-10 19:57:03,20260510_1953,val_chunk_0071.wav,name 'final_json_path' is not defined
2026-05-10 19:57:10,20260510_1953,val_chunk_0072.wav,name 'final_json_path' is not defined
